"Date" "Value"
"2916" 2018-05-07 0
"2917" 2018-05-08 23
"2918" 2018-05-09 0
"2919" 2018-05-10 10
"2920" 2018-05-11 0
"2921" 2018-05-12 0
"2922" 2018-05-13 0
"2923" 2018-05-14 30
"2924" 2018-05-15 0
"2925" 2018-05-16 10
"2926" 2018-05-17 0
"2927" 2018-05-18 0
"2928" 2018-05-19 0
"2929" 2018-05-20 4
"2930" 2018-05-21 5
"2931" 2018-05-22 14
"2932" 2018-05-23 0
"2933" 2018-05-24 0
"2934" 2018-05-25 0
"2935" 2018-05-26 15
"2936" 2018-05-27 0
"2937" 2018-05-28 5
"2938" 2018-05-29 15
"2939" 2018-05-30 0
"2940" 2018-05-31 0
"2941" 2018-06-01 0
"2942" 2018-06-02 0
"2943" 2018-06-03 0
"2944" 2018-06-04 0
"2945" 2018-06-05 0
"2946" 2018-06-06 0
"2947" 2018-06-07 30
"2948" 2018-06-08 0
"2949" 2018-06-09 0
"2950" 2018-06-10 0
"2951" 2018-06-11 4
"2952" 2018-06-12 10
"2953" 2018-06-13 0
"2954" 2018-06-14 31
"2955" 2018-06-15 0
"2956" 2018-06-16 0
"2957" 2018-06-17 0
