"Date" "Value"
"1013" 2016-12-20 NA
"1014" 2016-12-21 NA
"1015" 2016-12-22 12
"1016" 2016-12-23 12
"1017" 2016-12-24 NA
"1018" 2016-12-25 NA
"1019" 2016-12-26 5
"1020" 2016-12-27 NA
"1021" 2016-12-28 8
"1022" 2016-12-29 NA
"1023" 2016-12-30 10
"1024" 2016-12-31 NA
"1025" 2017-01-01 NA
"1026" 2017-01-02 NA
"1027" 2017-01-03 NA
"1028" 2017-01-04 NA
"1029" 2017-01-05 NA
"1030" 2017-01-06 NA
"1031" 2017-01-07 NA
"1032" 2017-01-08 NA
"1033" 2017-01-09 8
"1034" 2017-01-10 NA
"1035" 2017-01-11 NA
"1036" 2017-01-12 NA
"1037" 2017-01-13 NA
"1038" 2017-01-14 NA
"1039" 2017-01-15 NA
"1040" 2017-01-16 NA
"1041" 2017-01-17 NA
"1042" 2017-01-18 NA
"1043" 2017-01-19 NA
"1044" 2017-01-20 NA
"1045" 2017-01-21 NA
"1046" 2017-01-22 NA
"1047" 2017-01-23 NA
"1048" 2017-01-24 NA
"1049" 2017-01-25 NA
"1050" 2017-01-26 NA
"1051" 2017-01-27 NA
"1052" 2017-01-28 NA
"1053" 2017-01-29 NA
"1054" 2017-01-30 4
"1055" 2017-01-31 NA
"1056" 2017-02-01 NA
"1057" 2017-02-02 NA
"1058" 2017-02-03 NA
"1059" 2017-02-04 NA
"1060" 2017-02-05 NA
"1061" 2017-02-06 NA
"1062" 2017-02-07 NA
"1063" 2017-02-08 NA
"1064" 2017-02-09 NA
"1065" 2017-02-10 NA
"1066" 2017-02-11 NA
"1067" 2017-02-12 NA
"1068" 2017-02-13 22
"1069" 2017-02-14 NA
"1070" 2017-02-15 NA
"1071" 2017-02-16 NA
"1072" 2017-02-17 NA
"1073" 2017-02-18 NA
"1074" 2017-02-19 NA
"1075" 2017-02-20 NA
"1076" 2017-02-21 NA
"1077" 2017-02-22 NA
"1078" 2017-02-23 NA
"1079" 2017-02-24 NA
"1080" 2017-02-25 NA
"1081" 2017-02-26 NA
"1082" 2017-02-27 NA
"1083" 2017-02-28 NA
"1084" 2017-03-01 NA
"1085" 2017-03-02 NA
"1086" 2017-03-03 NA
"1087" 2017-03-04 NA
"1088" 2017-03-05 NA
"1089" 2017-03-06 NA
"1090" 2017-03-07 20
"1091" 2017-03-08 NA
"1092" 2017-03-09 NA
"1093" 2017-03-10 NA
"1094" 2017-03-11 NA
"1095" 2017-03-12 NA
"1096" 2017-03-13 50
"1097" 2017-03-14 NA
"1098" 2017-03-15 NA
"1099" 2017-03-16 NA
"1100" 2017-03-17 NA
"1101" 2017-03-18 35
"1102" 2017-03-19 NA
"1103" 2017-03-20 8
"1104" 2017-03-21 NA
"1105" 2017-03-22 NA
"1106" 2017-03-23 78
"1107" 2017-03-24 10
"1108" 2017-03-25 NA
"1109" 2017-03-26 NA
"1110" 2017-03-27 30
"1111" 2017-03-28 NA
"1112" 2017-03-29 NA
"1113" 2017-03-30 25
"1114" 2017-03-31 NA
"1115" 2017-04-01 44
"1116" 2017-04-02 NA
"1117" 2017-04-03 40
"1118" 2017-04-04 NA
"1119" 2017-04-05 51
"1120" 2017-04-06 NA
"1121" 2017-04-07 NA
"1122" 2017-04-08 NA
"1123" 2017-04-09 NA
"1124" 2017-04-10 15
"1125" 2017-04-11 NA
"1126" 2017-04-12 NA
"1127" 2017-04-13 NA
"1128" 2017-04-14 NA
"1129" 2017-04-15 3
"1130" 2017-04-16 NA
"1131" 2017-04-17 26
"1132" 2017-04-18 NA
"1133" 2017-04-19 NA
"1134" 2017-04-20 NA
"1135" 2017-04-21 NA
"1136" 2017-04-22 NA
"1137" 2017-04-23 NA
"1138" 2017-04-24 NA
"1139" 2017-04-25 NA
"1140" 2017-04-26 140
"1141" 2017-04-27 NA
"1142" 2017-04-28 NA
"1143" 2017-04-29 NA
"1144" 2017-04-30 50
"1145" 2017-05-01 NA
"1146" 2017-05-02 35
"1147" 2017-05-03 40
"1148" 2017-05-04 NA
"1149" 2017-05-05 10
"1150" 2017-05-06 40
"1151" 2017-05-07 NA
"1152" 2017-05-08 50
"1153" 2017-05-09 30
"1154" 2017-05-10 NA
"1155" 2017-05-11 NA
"1156" 2017-05-12 NA
"1157" 2017-05-13 NA
"1158" 2017-05-14 NA
"1159" 2017-05-15 30
"1160" 2017-05-16 5
"1161" 2017-05-17 NA
"1162" 2017-05-18 35
"1163" 2017-05-19 NA
"1164" 2017-05-20 95
"1165" 2017-05-21 NA
"1166" 2017-05-22 NA
"1167" 2017-05-23 5
