"Date" "Value"
"999" 2013-11-22 NA
"1000" 2013-11-23 NA
"1001" 2013-11-24 NA
"1002" 2013-11-25 NA
"1003" 2013-11-26 NA
"1004" 2013-11-27 NA
"1005" 2013-11-28 NA
"1006" 2013-11-29 NA
"1007" 2013-11-30 NA
"1008" 2013-12-01 NA
"1009" 2013-12-02 NA
"1010" 2013-12-03 NA
"1011" 2013-12-04 NA
"1012" 2013-12-05 NA
"1013" 2013-12-06 NA
"1014" 2013-12-07 NA
"1015" 2013-12-08 NA
"1016" 2013-12-09 NA
"1017" 2013-12-10 NA
"1018" 2013-12-11 NA
"1019" 2013-12-12 NA
"1020" 2013-12-13 NA
"1021" 2013-12-14 NA
"1022" 2013-12-15 NA
"1023" 2013-12-16 NA
"1024" 2013-12-17 NA
"1025" 2013-12-18 NA
"1026" 2013-12-19 NA
"1027" 2013-12-20 NA
"1028" 2013-12-21 NA
"1029" 2013-12-22 NA
"1030" 2013-12-23 NA
"1031" 2013-12-24 NA
"1032" 2013-12-25 NA
"1033" 2013-12-26 NA
"1034" 2013-12-27 NA
"1035" 2013-12-28 NA
"1036" 2013-12-29 NA
"1037" 2013-12-30 NA
"1038" 2013-12-31 NA
"1039" 2014-01-01 0
"1040" 2014-01-02 0
"1041" 2014-01-03 0
"1042" 2014-01-04 0
"1043" 2014-01-05 0
"1044" 2014-01-06 0
"1045" 2014-01-07 0
"1046" 2014-01-08 0
"1047" 2014-01-09 0
"1048" 2014-01-10 0
"1049" 2014-01-11 0
"1050" 2014-01-12 0
"1051" 2014-01-13 0
"1052" 2014-01-14 0
"1053" 2014-01-15 0
"1054" 2014-01-16 0
"1055" 2014-01-17 0
"1056" 2014-01-18 0
"1057" 2014-01-19 0
"1058" 2014-01-20 0
"1059" 2014-01-21 0
"1060" 2014-01-22 0
"1061" 2014-01-23 0
"1062" 2014-01-24 0
"1063" 2014-01-25 0
"1064" 2014-01-26 0
"1065" 2014-01-27 0
"1066" 2014-01-28 0
"1067" 2014-01-29 0
"1068" 2014-01-30 0
"1069" 2014-01-31 0
"1070" 2014-02-01 0
"1071" 2014-02-02 0
"1072" 2014-02-03 0
"1073" 2014-02-04 0
"1074" 2014-02-05 0
"1075" 2014-02-06 0
"1076" 2014-02-07 0
"1077" 2014-02-08 0
"1078" 2014-02-09 0
"1079" 2014-02-10 0
"1080" 2014-02-11 0
"1081" 2014-02-12 0
"1082" 2014-02-13 0
"1083" 2014-02-14 0
"1084" 2014-02-15 0
"1085" 2014-02-16 0
"1086" 2014-02-17 0
"1087" 2014-02-18 0
"1088" 2014-02-19 0
"1089" 2014-02-20 0
"1090" 2014-02-21 0
"1091" 2014-02-22 0
"1092" 2014-02-23 0
"1093" 2014-02-24 0
"1094" 2014-02-25 0
"1095" 2014-02-26 0
"1096" 2014-02-27 0
"1097" 2014-02-28 0
"1098" 2014-03-01 0
"1099" 2014-03-02 0
"1100" 2014-03-03 0
"1101" 2014-03-04 0
"1102" 2014-03-05 0
"1103" 2014-03-06 0
"1104" 2014-03-07 0
"1105" 2014-03-08 0
"1106" 2014-03-09 0
"1107" 2014-03-10 0
"1108" 2014-03-11 0
"1109" 2014-03-12 0
"1110" 2014-03-13 0
"1111" 2014-03-14 0
"1112" 2014-03-15 0
"1113" 2014-03-16 0
"1114" 2014-03-17 0
"1115" 2014-03-18 0
"1116" 2014-03-19 0
"1117" 2014-03-20 0
"1118" 2014-03-21 0
"1119" 2014-03-22 23
"1120" 2014-03-23 0
"1121" 2014-03-24 5
"1122" 2014-03-25 0
"1123" 2014-03-26 0
"1124" 2014-03-27 0
"1125" 2014-03-28 0
"1126" 2014-03-29 0
"1127" 2014-03-30 0
"1128" 2014-03-31 0
"1129" 2014-04-01 0
"1130" 2014-04-02 0
"1131" 2014-04-03 0
"1132" 2014-04-04 0
"1133" 2014-04-05 0
"1134" 2014-04-06 0
"1135" 2014-04-07 0
"1136" 2014-04-08 0
"1137" 2014-04-09 0
"1138" 2014-04-10 0
"1139" 2014-04-11 0
"1140" 2014-04-12 0
"1141" 2014-04-13 0
"1142" 2014-04-14 0
"1143" 2014-04-15 5
"1144" 2014-04-16 0
"1145" 2014-04-17 0
"1146" 2014-04-18 0
"1147" 2014-04-19 0
"1148" 2014-04-20 0
"1149" 2014-04-21 0
"1150" 2014-04-22 0
"1151" 2014-04-23 0
"1152" 2014-04-24 0
"1153" 2014-04-25 40
"1154" 2014-04-26 0
"1155" 2014-04-27 0
"1156" 2014-04-28 0
"1157" 2014-04-29 0
"1158" 2014-04-30 0
"1159" 2014-05-01 40
"1160" 2014-05-02 0
"1161" 2014-05-03 0
"1162" 2014-05-04 0
"1163" 2014-05-05 10
"1164" 2014-05-06 10
"1165" 2014-05-07 0
"1166" 2014-05-08 100
"1167" 2014-05-09 0
"1168" 2014-05-10 0
"1169" 2014-05-11 0
"1170" 2014-05-12 85
"1171" 2014-05-13 0
"1172" 2014-05-14 0
"1173" 2014-05-15 0
"1174" 2014-05-16 0
"1175" 2014-05-17 40
"1176" 2014-05-18 0
"1177" 2014-05-19 10
"1178" 2014-05-20 0
"1179" 2014-05-21 0
"1180" 2014-05-22 0
"1181" 2014-05-23 105
"1182" 2014-05-24 0
"1183" 2014-05-25 0
"1184" 2014-05-26 10
"1185" 2014-05-27 0
"1186" 2014-05-28 0
"1187" 2014-05-29 0
"1188" 2014-05-30 0
"1189" 2014-05-31 0
"1190" 2014-06-01 0
"1191" 2014-06-02 0
"1192" 2014-06-03 0
"1193" 2014-06-04 0
"1194" 2014-06-05 0
"1195" 2014-06-06 0
"1196" 2014-06-07 40
"1197" 2014-06-08 0
"1198" 2014-06-09 80
"1199" 2014-06-10 NA
"1200" 2014-06-11 NA
"1201" 2014-06-12 NA
"1202" 2014-06-13 NA
"1203" 2014-06-14 NA
"1204" 2014-06-15 NA
"1205" 2014-06-16 NA
"1206" 2014-06-17 NA
"1207" 2014-06-18 NA
"1208" 2014-06-19 NA
"1209" 2014-06-20 80
"1210" 2014-06-21 22
"1211" 2014-06-22 NA
"1212" 2014-06-23 NA
"1213" 2014-06-24 NA
"1214" 2014-06-25 NA
"1215" 2014-06-26 NA
"1216" 2014-06-27 NA
"1217" 2014-06-28 NA
"1218" 2014-06-29 NA
"1219" 2014-06-30 NA
"1220" 2014-07-01 NA
"1221" 2014-07-02 NA
"1222" 2014-07-03 NA
"1223" 2014-07-04 NA
"1224" 2014-07-05 NA
"1225" 2014-07-06 NA
"1226" 2014-07-07 NA
"1227" 2014-07-08 NA
"1228" 2014-07-09 NA
"1229" 2014-07-10 30
"1230" 2014-07-11 NA
"1231" 2014-07-12 60
"1232" 2014-07-13 NA
"1233" 2014-07-14 NA
"1234" 2014-07-15 NA
"1235" 2014-07-16 NA
"1236" 2014-07-17 NA
"1237" 2014-07-18 80
"1238" 2014-07-19 NA
"1239" 2014-07-20 NA
"1240" 2014-07-21 60
"1241" 2014-07-22 NA
"1242" 2014-07-23 NA
"1243" 2014-07-24 NA
"1244" 2014-07-25 NA
"1245" 2014-07-26 30
"1246" 2014-07-27 NA
"1247" 2014-07-28 50
"1248" 2014-07-29 NA
"1249" 2014-07-30 NA
"1250" 2014-07-31 NA
"1251" 2014-08-01 NA
"1252" 2014-08-02 40
"1253" 2014-08-03 NA
"1254" 2014-08-04 NA
"1255" 2014-08-05 NA
"1256" 2014-08-06 NA
"1257" 2014-08-07 NA
"1258" 2014-08-08 NA
"1259" 2014-08-09 NA
"1260" 2014-08-10 NA
"1261" 2014-08-11 NA
"1262" 2014-08-12 NA
"1263" 2014-08-13 21
"1264" 2014-08-14 NA
"1265" 2014-08-15 NA
"1266" 2014-08-16 NA
"1267" 2014-08-17 NA
"1268" 2014-08-18 NA
"1269" 2014-08-19 25
"1270" 2014-08-20 NA
"1271" 2014-08-21 NA
"1272" 2014-08-22 18
"1273" 2014-08-23 NA
"1274" 2014-08-24 NA
"1275" 2014-08-25 13
"1276" 2014-08-26 NA
"1277" 2014-08-27 60
"1278" 2014-08-28 22
"1279" 2014-08-29 NA
"1280" 2014-08-30 NA
"1281" 2014-08-31 NA
"1282" 2014-09-01 NA
"1283" 2014-09-02 120
"1284" 2014-09-03 40
"1285" 2014-09-04 NA
"1286" 2014-09-05 NA
"1287" 2014-09-06 NA
"1288" 2014-09-07 NA
"1289" 2014-09-08 20
"1290" 2014-09-09 NA
"1291" 2014-09-10 NA
"1292" 2014-09-11 NA
"1293" 2014-09-12 NA
"1294" 2014-09-13 NA
"1295" 2014-09-14 NA
"1296" 2014-09-15 25
"1297" 2014-09-16 NA
"1298" 2014-09-17 NA
"1299" 2014-09-18 NA
"1300" 2014-09-19 40
"1301" 2014-09-20 NA
"1302" 2014-09-21 NA
"1303" 2014-09-22 NA
"1304" 2014-09-23 NA
"1305" 2014-09-24 NA
"1306" 2014-09-25 NA
"1307" 2014-09-26 NA
"1308" 2014-09-27 NA
"1309" 2014-09-28 NA
"1310" 2014-09-29 20
"1311" 2014-09-30 NA
"1312" 2014-10-01 20
"1313" 2014-10-02 NA
"1314" 2014-10-03 NA
"1315" 2014-10-04 NA
"1316" 2014-10-05 NA
"1317" 2014-10-06 NA
"1318" 2014-10-07 NA
"1319" 2014-10-08 30
"1320" 2014-10-09 NA
"1321" 2014-10-10 NA
"1322" 2014-10-11 NA
"1323" 2014-10-12 NA
"1324" 2014-10-13 NA
"1325" 2014-10-14 NA
"1326" 2014-10-15 20
"1327" 2014-10-16 NA
"1328" 2014-10-17 30
"1329" 2014-10-18 NA
"1330" 2014-10-19 40
"1331" 2014-10-20 NA
"1332" 2014-10-21 NA
"1333" 2014-10-22 NA
"1334" 2014-10-23 NA
"1335" 2014-10-24 NA
"1336" 2014-10-25 NA
"1337" 2014-10-26 40
"1338" 2014-10-27 NA
"1339" 2014-10-28 NA
"1340" 2014-10-29 85
"1341" 2014-10-30 NA
"1342" 2014-10-31 NA
"1343" 2014-11-01 NA
"1344" 2014-11-02 80
"1345" 2014-11-03 NA
"1346" 2014-11-04 60
"1347" 2014-11-05 NA
"1348" 2014-11-06 NA
"1349" 2014-11-07 NA
"1350" 2014-11-08 NA
"1351" 2014-11-09 NA
"1352" 2014-11-10 NA
"1353" 2014-11-11 NA
"1354" 2014-11-12 20
"1355" 2014-11-13 NA
"1356" 2014-11-14 NA
"1357" 2014-11-15 NA
"1358" 2014-11-16 NA
"1359" 2014-11-17 NA
"1360" 2014-11-18 NA
"1361" 2014-11-19 NA
"1362" 2014-11-20 NA
"1363" 2014-11-21 NA
"1364" 2014-11-22 NA
"1365" 2014-11-23 NA
"1366" 2014-11-24 5
"1367" 2014-11-25 NA
"1368" 2014-11-26 NA
"1369" 2014-11-27 NA
"1370" 2014-11-28 NA
"1371" 2014-11-29 NA
"1372" 2014-11-30 NA
"1373" 2014-12-01 20
"1374" 2014-12-02 NA
"1375" 2014-12-03 NA
"1376" 2014-12-04 NA
"1377" 2014-12-05 60
"1378" 2014-12-06 NA
"1379" 2014-12-07 NA
"1380" 2014-12-08 NA
"1381" 2014-12-09 NA
"1382" 2014-12-10 120
"1383" 2014-12-11 NA
"1384" 2014-12-12 NA
"1385" 2014-12-13 NA
"1386" 2014-12-14 NA
"1387" 2014-12-15 100
"1388" 2014-12-16 NA
"1389" 2014-12-17 NA
"1390" 2014-12-18 NA
"1391" 2014-12-19 NA
"1392" 2014-12-20 NA
"1393" 2014-12-21 NA
"1394" 2014-12-22 NA
"1395" 2014-12-23 NA
"1396" 2014-12-24 NA
"1397" 2014-12-25 NA
"1398" 2014-12-26 NA
"1399" 2014-12-27 NA
"1400" 2014-12-28 NA
"1401" 2014-12-29 NA
"1402" 2014-12-30 NA
"1403" 2014-12-31 NA
"1404" 2015-01-01 NA
"1405" 2015-01-02 NA
"1406" 2015-01-03 NA
"1407" 2015-01-04 NA
"1408" 2015-01-05 NA
"1409" 2015-01-06 NA
"1410" 2015-01-07 NA
"1411" 2015-01-08 NA
"1412" 2015-01-09 NA
"1413" 2015-01-10 NA
"1414" 2015-01-11 NA
"1415" 2015-01-12 NA
"1416" 2015-01-13 NA
"1417" 2015-01-14 NA
"1418" 2015-01-15 NA
"1419" 2015-01-16 NA
"1420" 2015-01-17 NA
"1421" 2015-01-18 NA
"1422" 2015-01-19 NA
"1423" 2015-01-20 NA
"1424" 2015-01-21 30
"1425" 2015-01-22 NA
"1426" 2015-01-23 NA
"1427" 2015-01-24 NA
"1428" 2015-01-25 NA
"1429" 2015-01-26 NA
"1430" 2015-01-27 NA
"1431" 2015-01-28 NA
"1432" 2015-01-29 NA
"1433" 2015-01-30 NA
"1434" 2015-01-31 NA
"1435" 2015-02-01 NA
"1436" 2015-02-02 NA
"1437" 2015-02-03 NA
"1438" 2015-02-04 NA
"1439" 2015-02-05 NA
"1440" 2015-02-06 NA
"1441" 2015-02-07 NA
"1442" 2015-02-08 NA
"1443" 2015-02-09 21
"1444" 2015-02-10 NA
"1445" 2015-02-11 NA
"1446" 2015-02-12 NA
"1447" 2015-02-13 NA
"1448" 2015-02-14 NA
"1449" 2015-02-15 NA
"1450" 2015-02-16 NA
"1451" 2015-02-17 NA
"1452" 2015-02-18 NA
"1453" 2015-02-19 NA
"1454" 2015-02-20 NA
"1455" 2015-02-21 NA
"1456" 2015-02-22 NA
"1457" 2015-02-23 NA
"1458" 2015-02-24 NA
"1459" 2015-02-25 NA
"1460" 2015-02-26 NA
"1461" 2015-02-27 NA
"1462" 2015-02-28 NA
"1463" 2015-03-01 NA
"1464" 2015-03-02 NA
"1465" 2015-03-03 NA
"1466" 2015-03-04 NA
"1467" 2015-03-05 NA
"1468" 2015-03-06 NA
"1469" 2015-03-07 NA
"1470" 2015-03-08 NA
"1471" 2015-03-09 NA
"1472" 2015-03-10 NA
"1473" 2015-03-11 NA
"1474" 2015-03-12 NA
"1475" 2015-03-13 NA
"1476" 2015-03-14 NA
"1477" 2015-03-15 NA
"1478" 2015-03-16 NA
"1479" 2015-03-17 NA
"1480" 2015-03-18 NA
"1481" 2015-03-19 NA
"1482" 2015-03-20 NA
"1483" 2015-03-21 NA
"1484" 2015-03-22 NA
"1485" 2015-03-23 NA
"1486" 2015-03-24 NA
"1487" 2015-03-25 NA
"1488" 2015-03-26 NA
"1489" 2015-03-27 NA
"1490" 2015-03-28 NA
"1491" 2015-03-29 NA
"1492" 2015-03-30 NA
"1493" 2015-03-31 NA
"1494" 2015-04-01 NA
"1495" 2015-04-02 NA
"1496" 2015-04-03 NA
"1497" 2015-04-04 20
"1498" 2015-04-05 NA
"1499" 2015-04-06 NA
"1500" 2015-04-07 5
"1501" 2015-04-08 NA
"1502" 2015-04-09 NA
"1503" 2015-04-10 NA
"1504" 2015-04-11 NA
"1505" 2015-04-12 NA
"1506" 2015-04-13 NA
"1507" 2015-04-14 NA
"1508" 2015-04-15 21
"1509" 2015-04-16 NA
"1510" 2015-04-17 NA
"1511" 2015-04-18 NA
"1512" 2015-04-19 NA
"1513" 2015-04-20 NA
"1514" 2015-04-21 NA
"1515" 2015-04-22 NA
"1516" 2015-04-23 NA
"1517" 2015-04-24 NA
"1518" 2015-04-25 NA
"1519" 2015-04-26 NA
"1520" 2015-04-27 NA
"1521" 2015-04-28 NA
"1522" 2015-04-29 NA
"1523" 2015-04-30 NA
"1524" 2015-05-01 NA
"1525" 2015-05-02 5
"1526" 2015-05-03 NA
"1527" 2015-05-04 NA
"1528" 2015-05-05 NA
"1529" 2015-05-06 NA
"1530" 2015-05-07 NA
"1531" 2015-05-08 NA
"1532" 2015-05-09 NA
"1533" 2015-05-10 NA
"1534" 2015-05-11 NA
"1535" 2015-05-12 NA
"1536" 2015-05-13 NA
"1537" 2015-05-14 NA
"1538" 2015-05-15 NA
"1539" 2015-05-16 NA
"1540" 2015-05-17 NA
"1541" 2015-05-18 39
"1542" 2015-05-19 NA
"1543" 2015-05-20 10
"1544" 2015-05-21 NA
"1545" 2015-05-22 NA
"1546" 2015-05-23 NA
"1547" 2015-05-24 30
"1548" 2015-05-25 80
"1549" 2015-05-26 NA
"1550" 2015-05-27 NA
"1551" 2015-05-28 60
"1552" 2015-05-29 NA
"1553" 2015-05-30 NA
"1554" 2015-05-31 NA
"1555" 2015-06-01 22
"1556" 2015-06-02 NA
"1557" 2015-06-03 16
"1558" 2015-06-04 NA
"1559" 2015-06-05 NA
"1560" 2015-06-06 NA
"1561" 2015-06-07 NA
"1562" 2015-06-08 50
"1563" 2015-06-09 NA
"1564" 2015-06-10 NA
"1565" 2015-06-11 NA
"1566" 2015-06-12 NA
"1567" 2015-06-13 NA
"1568" 2015-06-14 40
"1569" 2015-06-15 40
"1570" 2015-06-16 10
"1571" 2015-06-17 NA
"1572" 2015-06-18 NA
"1573" 2015-06-19 NA
"1574" 2015-06-20 NA
"1575" 2015-06-21 NA
"1576" 2015-06-22 19
"1577" 2015-06-23 NA
"1578" 2015-06-24 NA
"1579" 2015-06-25 NA
"1580" 2015-06-26 NA
"1581" 2015-06-27 NA
"1582" 2015-06-28 NA
"1583" 2015-06-29 4
"1584" 2015-06-30 NA
"1585" 2015-07-01 NA
"1586" 2015-07-02 NA
"1587" 2015-07-03 NA
"1588" 2015-07-04 NA
"1589" 2015-07-05 NA
"1590" 2015-07-06 38
"1591" 2015-07-07 18
"1592" 2015-07-08 4
"1593" 2015-07-09 NA
"1594" 2015-07-10 NA
"1595" 2015-07-11 NA
"1596" 2015-07-12 NA
"1597" 2015-07-13 NA
"1598" 2015-07-14 NA
"1599" 2015-07-15 NA
"1600" 2015-07-16 NA
"1601" 2015-07-17 NA
"1602" 2015-07-18 NA
"1603" 2015-07-19 NA
"1604" 2015-07-20 NA
"1605" 2015-07-21 24
"1606" 2015-07-22 NA
"1607" 2015-07-23 8
"1608" 2015-07-24 NA
"1609" 2015-07-25 NA
"1610" 2015-07-26 NA
"1611" 2015-07-27 NA
"1612" 2015-07-28 NA
"1613" 2015-07-29 NA
"1614" 2015-07-30 NA
"1615" 2015-07-31 NA
"1616" 2015-08-01 NA
"1617" 2015-08-02 NA
"1618" 2015-08-03 NA
"1619" 2015-08-04 NA
"1620" 2015-08-05 NA
"1621" 2015-08-06 NA
"1622" 2015-08-07 NA
"1623" 2015-08-08 38
"1624" 2015-08-09 NA
"1625" 2015-08-10 NA
"1626" 2015-08-11 NA
"1627" 2015-08-12 NA
"1628" 2015-08-13 15
"1629" 2015-08-14 NA
"1630" 2015-08-15 NA
"1631" 2015-08-16 12
"1632" 2015-08-17 NA
"1633" 2015-08-18 NA
"1634" 2015-08-19 NA
"1635" 2015-08-20 NA
"1636" 2015-08-21 NA
"1637" 2015-08-22 NA
"1638" 2015-08-23 NA
"1639" 2015-08-24 60
"1640" 2015-08-25 NA
"1641" 2015-08-26 70
"1642" 2015-08-27 NA
"1643" 2015-08-28 NA
"1644" 2015-08-29 NA
"1645" 2015-08-30 NA
"1646" 2015-08-31 NA
"1647" 2015-09-01 NA
"1648" 2015-09-02 NA
"1649" 2015-09-03 22
"1650" 2015-09-04 31
"1651" 2015-09-05 21
"1652" 2015-09-06 120
"1653" 2015-09-07 NA
"1654" 2015-09-08 NA
"1655" 2015-09-09 NA
"1656" 2015-09-10 NA
"1657" 2015-09-11 NA
"1658" 2015-09-12 NA
"1659" 2015-09-13 NA
"1660" 2015-09-14 44
"1661" 2015-09-15 NA
"1662" 2015-09-16 NA
"1663" 2015-09-17 NA
"1664" 2015-09-18 NA
"1665" 2015-09-19 NA
"1666" 2015-09-20 NA
"1667" 2015-09-21 NA
"1668" 2015-09-22 80
"1669" 2015-09-23 10
"1670" 2015-09-24 NA
"1671" 2015-09-25 NA
"1672" 2015-09-26 NA
"1673" 2015-09-27 25
"1674" 2015-09-28 NA
"1675" 2015-09-29 NA
"1676" 2015-09-30 NA
"1677" 2015-10-01 NA
"1678" 2015-10-02 NA
"1679" 2015-10-03 NA
"1680" 2015-10-04 20
"1681" 2015-10-05 5
"1682" 2015-10-06 NA
"1683" 2015-10-07 NA
"1684" 2015-10-08 NA
"1685" 2015-10-09 NA
"1686" 2015-10-10 NA
"1687" 2015-10-11 NA
"1688" 2015-10-12 NA
"1689" 2015-10-13 25
"1690" 2015-10-14 3
"1691" 2015-10-15 NA
"1692" 2015-10-16 NA
"1693" 2015-10-17 10
"1694" 2015-10-18 NA
"1695" 2015-10-19 NA
"1696" 2015-10-20 75
"1697" 2015-10-21 NA
"1698" 2015-10-22 NA
"1699" 2015-10-23 20
"1700" 2015-10-24 NA
"1701" 2015-10-25 NA
"1702" 2015-10-26 NA
"1703" 2015-10-27 NA
"1704" 2015-10-28 NA
"1705" 2015-10-29 NA
"1706" 2015-10-30 30
"1707" 2015-10-31 NA
"1708" 2015-11-01 NA
"1709" 2015-11-02 NA
"1710" 2015-11-03 60
"1711" 2015-11-04 NA
"1712" 2015-11-05 60
"1713" 2015-11-06 NA
"1714" 2015-11-07 NA
"1715" 2015-11-08 NA
"1716" 2015-11-09 10
"1717" 2015-11-10 22
"1718" 2015-11-11 NA
"1719" 2015-11-12 NA
"1720" 2015-11-13 NA
"1721" 2015-11-14 NA
"1722" 2015-11-15 NA
"1723" 2015-11-16 NA
"1724" 2015-11-17 NA
"1725" 2015-11-18 NA
"1726" 2015-11-19 NA
"1727" 2015-11-20 NA
"1728" 2015-11-21 NA
"1729" 2015-11-22 NA
"1730" 2015-11-23 NA
"1731" 2015-11-24 NA
"1732" 2015-11-25 NA
"1733" 2015-11-26 NA
"1734" 2015-11-27 NA
"1735" 2015-11-28 NA
"1736" 2015-11-29 NA
"1737" 2015-11-30 NA
"1738" 2015-12-01 NA
"1739" 2015-12-02 NA
"1740" 2015-12-03 NA
"1741" 2015-12-04 NA
"1742" 2015-12-05 NA
"1743" 2015-12-06 NA
"1744" 2015-12-07 NA
"1745" 2015-12-08 50
"1746" 2015-12-09 NA
"1747" 2015-12-10 NA
"1748" 2015-12-11 NA
"1749" 2015-12-12 NA
"1750" 2015-12-13 NA
"1751" 2015-12-14 70
"1752" 2015-12-15 NA
"1753" 2015-12-16 NA
"1754" 2015-12-17 NA
"1755" 2015-12-18 NA
"1756" 2015-12-19 NA
"1757" 2015-12-20 NA
"1758" 2015-12-21 NA
"1759" 2015-12-22 NA
"1760" 2015-12-23 NA
"1761" 2015-12-24 NA
"1762" 2015-12-25 NA
"1763" 2015-12-26 NA
"1764" 2015-12-27 NA
"1765" 2015-12-28 NA
"1766" 2015-12-29 NA
"1767" 2015-12-30 NA
"1768" 2015-12-31 NA
"1769" 2016-01-01 NA
"1770" 2016-01-02 NA
"1771" 2016-01-03 NA
"1772" 2016-01-04 NA
"1773" 2016-01-05 NA
"1774" 2016-01-06 NA
"1775" 2016-01-07 NA
"1776" 2016-01-08 NA
"1777" 2016-01-09 NA
"1778" 2016-01-10 NA
"1779" 2016-01-11 NA
"1780" 2016-01-12 NA
"1781" 2016-01-13 NA
"1782" 2016-01-14 NA
"1783" 2016-01-15 NA
"1784" 2016-01-16 NA
"1785" 2016-01-17 NA
"1786" 2016-01-18 NA
"1787" 2016-01-19 NA
"1788" 2016-01-20 NA
"1789" 2016-01-21 NA
"1790" 2016-01-22 NA
"1791" 2016-01-23 NA
"1792" 2016-01-24 NA
"1793" 2016-01-25 NA
"1794" 2016-01-26 NA
"1795" 2016-01-27 NA
"1796" 2016-01-28 NA
"1797" 2016-01-29 NA
"1798" 2016-01-30 NA
"1799" 2016-01-31 NA
"1800" 2016-02-01 NA
"1801" 2016-02-02 NA
"1802" 2016-02-03 4
"1803" 2016-02-04 NA
"1804" 2016-02-05 NA
"1805" 2016-02-06 NA
"1806" 2016-02-07 NA
"1807" 2016-02-08 NA
"1808" 2016-02-09 NA
"1809" 2016-02-10 NA
"1810" 2016-02-11 NA
"1811" 2016-02-12 NA
"1812" 2016-02-13 NA
"1813" 2016-02-14 NA
"1814" 2016-02-15 NA
"1815" 2016-02-16 NA
"1816" 2016-02-17 NA
"1817" 2016-02-18 NA
"1818" 2016-02-19 NA
"1819" 2016-02-20 NA
"1820" 2016-02-21 NA
"1821" 2016-02-22 NA
"1822" 2016-02-23 NA
"1823" 2016-02-24 NA
"1824" 2016-02-25 10
"1825" 2016-02-26 NA
"1826" 2016-02-27 NA
"1827" 2016-02-28 NA
"1828" 2016-02-29 NA
"1829" 2016-03-01 NA
"1830" 2016-03-02 NA
"1831" 2016-03-03 NA
"1832" 2016-03-04 NA
"1833" 2016-03-05 NA
"1834" 2016-03-06 NA
"1835" 2016-03-07 NA
"1836" 2016-03-08 NA
"1837" 2016-03-09 NA
"1838" 2016-03-10 NA
"1839" 2016-03-11 NA
"1840" 2016-03-12 NA
"1841" 2016-03-13 NA
"1842" 2016-03-14 NA
"1843" 2016-03-15 NA
"1844" 2016-03-16 NA
"1845" 2016-03-17 2
"1846" 2016-03-18 NA
"1847" 2016-03-19 NA
"1848" 2016-03-20 8
